x;y;z
9.93559;13.9399;11.9251
9.93544;13.9397;11.9249
9.93529;13.9396;11.9247
9.93514;13.9395;11.9246
9.93499;13.9393;11.9244
9.93483;13.9392;11.9242
9.93468;13.939;11.924
9.93453;13.9389;11.9239
9.93438;13.9387;11.9237
9.93423;13.9386;11.9235
9.93407;13.9385;11.9233
9.93392;13.9383;11.9232
9.93377;13.9382;11.923
9.93361;13.938;11.9228
9.93346;13.9379;11.9226
9.93331;13.9377;11.9225
9.93315;13.9376;11.9223
9.933;13.9375;11.9221
9.93285;13.9373;11.9219
9.93269;13.9372;11.9218
9.93254;13.937;11.9216
9.93238;13.9369;11.9214
9.93223;13.9367;11.9212
9.93207;13.9366;11.921
9.93192;13.9364;11.9209
9.93176;13.9363;11.9207
9.93161;13.9362;11.9205
9.93145;13.936;11.9203
9.93129;13.9359;11.9201
9.93114;13.9357;11.92
9.93098;13.9356;11.9198
9.93083;13.9354;11.9196
9.93067;13.9353;11.9194
9.93051;13.9351;11.9192
9.93036;13.935;11.9191
9.9302;13.9348;11.9189
9.93004;13.9347;11.9187
9.92988;13.9345;11.9185
9.92973;13.9344;11.9183
9.92957;13.9343;11.9181
9.92941;13.9341;11.918
9.92925;13.934;11.9178
9.92909;13.9338;11.9176
9.92894;13.9337;11.9174
9.92878;13.9335;11.9172
9.92862;13.9334;11.9171
9.92846;13.9332;11.9169
9.9283;13.9331;11.9167
9.92814;13.9329;11.9165
9.92798;13.9328;11.9163
9.92782;13.9326;11.9161
9.92766;13.9325;11.9159
9.9275;13.9323;11.9158
9.92734;13.9322;11.9156
9.92718;13.932;11.9154
9.92702;13.9319;11.9152
9.92686;13.9317;11.915
9.9267;13.9316;11.9148
9.92654;13.9314;11.9147
9.92638;13.9313;11.9145
9.92621;13.9311;11.9143
9.92605;13.931;11.9141
9.92589;13.9308;11.9139
9.92573;13.9307;11.9137
9.92557;13.9305;11.9135
9.9254;13.9304;11.9133
9.92524;13.9302;11.9132
9.92508;13.9301;11.913
9.92492;13.9299;11.9128
9.92475;13.9298;11.9126
9.92459;13.9296;11.9124
9.92443;13.9295;11.9122
9.92426;13.9293;11.912
9.9241;13.9292;11.9118
9.92393;13.929;11.9117
9.92377;13.9288;11.9115
9.92361;13.9287;11.9113
9.92344;13.9285;11.9111
9.92328;13.9284;11.9109
9.92311;13.9282;11.9107
9.92295;13.9281;11.9105
9.92278;13.9279;11.9103
9.92262;13.9278;11.9101
9.92245;13.9276;11.9099
9.92228;13.9275;11.9097
9.92212;13.9273;11.9096
9.92195;13.9271;11.9094
9.92179;13.927;11.9092
9.92162;13.9268;11.909
9.92145;13.9267;11.9088
9.92129;13.9265;11.9086
9.92112;13.9264;11.9084
9.92095;13.9262;11.9082
9.92078;13.9261;11.908
9.92062;13.9259;11.9078
9.92045;13.9257;11.9076
9.92028;13.9256;11.9074
9.92011;13.9254;11.9072
9.91994;13.9253;11.9071
9.91978;13.9251;11.9069
9.91961;13.925;11.9067
