t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,x3,y3,z3,vx3,vy3,vz3,energy,distance
281.512,-2.27056e-07,-0.0208164,0,-2.56643e-06,-0.000146417,0,0.0045288,-0.0209457,0,0.101793,2.86192,0,0.00453547,-0.0209453,0,0.10118,2.86953,0,-0.0337352,0.000401477
281.584,-2.61027e-08,-0.0208218,0,4.6939e-05,-1.76196e-05,0,-0.00341149,-0.0179159,0,-1.85522,-2.22347,0,-0.00341716,-0.0179123,0,-1.85707,-2.23133,0,-0.0337363,0.000661082
281.651,-1.23116e-07,-0.0208268,0,7.23396e-05,-8.01206e-05,0,0.000423118,-0.0163208,0,-2.85794,0.24464,0,0.000420733,-0.0163145,0,-2.86322,0.243614,0,-0.0337116,0.00200342
281.723,-2.57069e-08,-0.020832,0,-4.70309e-05,-1.68851e-05,0,-0.00342861,-0.0236587,0,1.85753,-2.2546,0,-0.00343134,-0.0236648,0,1.86203,-2.25829,0,-0.0336987,0.00197318
281.791,-3.21411e-08,-0.020837,0,-5.16875e-05,-2.10744e-05,0,-0.00317256,-0.0239486,0,2.04388,-2.08982,0,-0.00317853,-0.0239516,0,2.04395,-2.09174,0,-0.0337422,0.00135093
281.859,-4.40784e-09,-0.0208421,0,-2.09355e-05,-3.08006e-06,0,-0.00426889,-0.0220865,0,0.829003,-2.79901,0,-0.00427555,-0.022086,0,0.826736,-2.80568,0,-0.0336918,0.00157282
281.932,-2.25757e-07,-0.0208475,0,-1.12321e-05,-0.000145653,0,0.00447753,-0.0215123,0,0.4446,2.83149,0,0.004484,-0.021514,0,0.443721,2.83955,0,-0.0337327,0.000469688
282.003,-9.72442e-08,-0.0208529,0,7.20078e-05,-6.35787e-05,0,-0.000602147,-0.0163764,0,-2.84493,-0.411779,0,-0.000600107,-0.0163701,0,-2.84999,-0.408225,0,-0.0337075,0.00193925
282.075,-3.03703e-08,-0.020858,0,-5.04843e-05,-1.99214e-05,0,-0.00324236,-0.0238968,0,1.99605,-2.13368,0,-0.00324878,-0.0238987,0,1.99663,-2.13907,0,-0.0337024,0.00201331
282.146,-2.25027e-07,-0.0208633,0,-1.38899e-05,-0.000145208,0,0.00444925,-0.0216913,0,0.549387,2.81514,0,0.00445449,-0.0216954,0,0.54913,2.82073,0,-0.0337325,0.002113
282.219,-3.52308e-08,-0.0208688,0,5.31464e-05,-2.35715e-05,0,-0.00305251,-0.0175794,0,-2.09853,-1.9935,0,-0.00305422,-0.0175729,0,-2.10469,-1.99057,0,-0.033732,0.00211146
282.291,-1.08508e-07,-0.0208739,0,-7.35827e-05,-7.0756e-05,0,-0.000154112,-0.0253327,0,2.90794,-0.123931,0,-0.000157293,-0.0253385,0,2.91153,-0.128438,0,-0.0337148,0.00198686
282.362,-2.12471e-07,-0.0208794,0,3.55319e-05,-0.000136965,0,0.00395202,-0.0186415,0,-1.4033,2.49011,0,0.0039587,-0.0186413,0,-1.40683,2.49381,0,-0.033733,0.00214888
282.434,-1.06324e-08,-0.0208847,0,3.1386e-05,-7.47233e-06,0,-0.00402405,-0.0189382,0,-1.24,-2.62754,0,-0.00402811,-0.0189329,0,-1.24224,-2.62977,0,-0.0337344,0.00201945
282.503,-8.13254e-11,-0.0208897,0,-5.64333e-06,-3.45502e-07,0,-0.00444044,-0.0212021,0,0.220724,-2.9089,0,-0.00444618,-0.0212056,0,0.225593,-2.91206,0,-0.0337164,0.00200979
282.573,-5.42335e-08,-0.0208948,0,-6.30815e-05,-3.54704e-05,0,-0.00229925,-0.0247011,0,2.49456,-1.51741,0,-0.00230461,-0.0247051,0,2.49439,-1.52561,0,-0.0337312,0.00168511
282.645,-2.27123e-07,-0.0209002,0,4.8485e-07,-0.000146441,0,0.00453177,-0.0208386,0,-0.0204071,2.8645,0,0.00453777,-0.0208415,0,-0.0179385,2.86889,0,-0.0337396,0.00205911
282.717,-1.239e-08,-0.0209056,0,3.36767e-05,-8.63199e-06,0,-0.0039544,-0.0188182,0,-1.32868,-2.58119,0,-0.00395875,-0.0188131,0,-1.33472,-2.58442,0,-0.0337189,0.00164728
282.786,8.70567e-11,-0.0209107,0,3.96918e-06,-2.99452e-07,0,-0.00444677,-0.0206382,0,-0.157034,-2.91125,0,-0.00445317,-0.0206401,0,-0.156879,-2.91335,0,-0.0337362,0.00153446
282.859,-2.06554e-07,-0.020916,0,-4.18192e-05,-0.000133649,0,0.00371828,-0.0234639,0,1.65326,2.36043,0,0.00372449,-0.0234664,0,1.65412,2.36128,0,-0.033742,0.000987646
282.931,-1.12559e-07,-0.0209215,0,7.26561e-05,-7.338e-05,0,5.49422e-06,-0.0163992,0,-2.87236,-0.0221253,0,3.45102e-06,-0.0163928,0,-2.87383,-0.0227172,0,-0.0337421,0.00138763
283,-5.38731e-08,-0.0209266,0,6.22277e-05,-3.56665e-05,0,-0.00231526,-0.0170707,0,-2.45716,-1.51292,0,-0.0023171,-0.0170643,0,-2.46427,-1.51459,0,-0.0337305,0.00116691
283.071,-2.34209e-08,-0.0209316,0,-4.51686e-05,-1.53989e-05,0,-0.00351708,-0.0236475,0,1.78731,-2.31278,0,-0.00352367,-0.0236486,0,1.78496,-2.31765,0,-0.0337361,0.00208328
283.14,-8.3707e-08,-0.0209367,0,-7.12109e-05,-5.4657e-05,0,-0.00113713,-0.0252429,0,2.81425,-0.762698,0,-0.00113574,-0.0252495,0,2.81765,-0.7629,0,-0.0337267,0.00201245
283.213,-1.96957e-07,-0.0209423,0,4.90824e-05,-0.00012709,0,0.00334044,-0.0178651,0,-1.93991,2.10133,0,0.00334337,-0.0178591,0,-1.9419,2.10162,0,-0.0337416,0.00165729
283.281,-2.05252e-07,-0.0209473,0,4.26611e-05,-0.000132366,0,0.0036666,-0.0182665,0,-1.68834,2.30807,0,0.00367322,-0.0182655,0,-1.68562,2.31214,0,-0.0337373,0.0021448
283.353,2.18879e-10,-0.0209526,0,1.80253e-06,-2.00163e-07,0,-0.00445229,-0.0208148,0,-0.0685946,-2.91508,0,-0.00445807,-0.0208114,0,-0.0739633,-2.91737,0,-0.0337316,0.00212186
283.422,-8.21972e-09,-0.0209576,0,-2.80015e-05,-5.53703e-06,0,-0.00411933,-0.0226284,0,1.10591,-2.70352,0,-0.00412364,-0.0226335,0,1.10866,-2.70685,0,-0.0337145,0.00206765
283.493,-1.79862e-07,-0.0209628,0,-5.9371e-05,-0.000116693,0,0.0026631,-0.0245794,0,2.34842,1.6859,0,0.00266872,-0.0245831,0,2.34708,1.69479,0,-0.0337188,0.00159277
283.566,-8.56775e-08,-0.0209684,0,7.06173e-05,-5.61615e-05,0,-0.00105633,-0.0165814,0,-2.78959,-0.703036,0,-0.0010607,-0.0165764,0,-2.79536,-0.703578,0,-0.0337371,0.00206923
283.635,-2.36112e-08,-0.0209735,0,4.49585e-05,-1.59964e-05,0,-0.00351152,-0.018191,0,-1.77566,-2.29009,0,-0.00351418,-0.0181849,0,-1.78,-2.29307,0,-0.0337397,0.00211114
283.707,-1.27896e-07,-0.0209787,0,-7.29428e-05,-8.33034e-05,0,0.000612021,-0.0254047,0,2.88242,0.372379,0,0.000609915,-0.0254111,0,2.88645,0.367593,0,-0.033735,0.00197572
283.779,-1.82562e-07,-0.0209842,0,5.74543e-05,-0.000117945,0,0.00276964,-0.0173863,0,-2.27134,1.73732,0,0.00277571,-0.0173835,0,-2.27258,1.74235,0,-0.0337096,0.00210227
283.848,-1.5645e-07,-0.0209893,0,6.70639e-05,-0.000101353,0,0.00174043,-0.0168011,0,-2.64987,1.08286,0,0.00173979,-0.0167944,0,-2.65405,1.08462,0,-0.0337221,0.00213058
283.92,-1.11461e-08,-0.0209945,0,-3.22677e-05,-7.43001e-06,0,-0.00400377,-0.0229242,0,1.27538,-2.62782,0,-0.00400777,-0.0229296,0,1.27659,-2.63284,0,-0.0337379,0.00205413
283.992,-1.96072e-07,-0.0209997,0,-5.01393e-05,-0.000127014,0,0.00330369,-0.0240561,0,1.9832,2.09524,0,0.00331008,-0.0240581,0,1.98219,2.10172,0,-0.0337378,0.00194984
284.062,-2.19482e-07,-0.021005,0,2.60856e-05,-0.000141451,0,0.00422926,-0.0193543,0,-1.02926,2.66625,0,0.00423594,-0.0193545,0,-1.03378,2.6725,0,-0.0337125,0.00176989
284.133,-4.36688e-08,-0.0210103,0,5.77514e-05,-2.90583e-05,0,-0.0027192,-0.0174341,0,-2.28206,-1.77339,0,-0.0027202,-0.0174275,0,-2.28536,-1.77675,0,-0.0337303,0.00215264
284.203,-4.38985e-09,-0.0210154,0,-2.09041e-05,-3.0724e-06,0,-0.00427,-0.0222559,0,0.826588,-2.80193,0,-0.00427587,-0.0222591,0,0.826667,-2.80337,0,-0.0337418,0.000955997
284.275,-2.15285e-07,-0.0210207,0,-3.2338e-05,-0.000139151,0,0.00406341,-0.0229871,0,1.27849,2.57795,0,0.00406988,-0.0229888,0,1.27904,2.57885,0,-0.0337415,0.000882301
284.346,-1.70134e-07,-0.0210261,0,6.27554e-05,-0.00011005,0,0.00228107,-0.0171026,0,-2.47929,1.42604,0,0.00228136,-0.0170959,0,-2.48387,1.42928,0,-0.0337379,0.00211358
284.418,-7.03311e-10,-0.0210313,0,-9.56531e-06,-7.30973e-07,0,-0.0044159,-0.0215821,0,0.378235,-2.89186,0,-0.00442153,-0.0215858,0,0.378261,-2.89861,0,-0.0337337,0.00192224
284.49,-2.11484e-07,-0.0210366,0,-3.68651e-05,-0.000136762,0,0.003913,-0.0232818,0,1.45636,2.48162,0,0.00391969,-0.0232819,0,1.45921,2.48628,0,-0.0337146,0.00217417
284.562,-7.01665e-08,-0.0210421,0,6.74398e-05,-4.61871e-05,0,-0.00166935,-0.016857,0,-2.66499,-1.09667,0,-0.00167441,-0.0168526,0,-2.66865,-1.0988,0,-0.0337171,0.00207698
284.633,-2.3653e-09,-0.0210472,0,-1.57685e-05,-1.7797e-06,0,-0.00434976,-0.0219763,0,0.622449,-2.84993,0,-0.00435623,-0.0219779,0,0.624641,-2.8576,0,-0.0337352,0.000185688
284.705,-1.98406e-07,-0.0210524,0,-4.84881e-05,-0.000128497,0,0.00339675,-0.0240067,0,1.91723,2.15192,0,0.00340161,-0.0240113,0,1.91757,2.16228,0,-0.0336972,0.000185462
284.776,-1.40195e-07,-0.0210579,0,7.04786e-05,-9.10111e-05,0,0.0010956,-0.0166613,0,-2.78263,0.675245,0,0.00109905,-0.0166556,0,-2.79134,0.674312,0,-0.0337194,0.00133297
284.848,-7.9795e-09,-0.0210631,0,-2.762e-05,-5.38419e-06,0,-0.00412764,-0.0227131,0,1.09375,-2.70786,0,-0.00413433,-0.0227132,0,1.09065,-2.7146,0,-0.0337353,0.00162192
284.919,-1.83982e-07,-0.0210683,0,-5.7342e-05,-0.000119324,0,0.00282812,-0.0245602,0,2.26545,1.7943,0,0.00282947,-0.0245668,0,2.26958,1.79447,0,-0.0337324,0.00206632
284.991,-1.33338e-07,-0.0210738,0,7.14274e-05,-8.66426e-05,0,0.000824035,-0.01662,0,-2.82394,0.49983,0,0.000828247,-0.0166149,0,-2.82507,0.504231,0,-0.0337386,0.00216651
285.063,-1.90481e-08,-0.021079,0,-4.1222e-05,-1.2558e-05,0,-0.00368997,-0.0235549,0,1.63125,-2.42545,0,-0.00369661,-0.0235557,0,1.62889,-2.42965,0,-0.0337374,0.00206163
285.135,-2.2701e-07,-0.0210844,0,-3.21119e-06,-0.0001464,0,0.00452739,-0.0212514,0,0.126496,2.86275,0,0.00453319,-0.0212548,0,0.127469,2.86736,0,-0.0337398,0.00211205
285.206,-1.40352e-07,-0.0210897,0,7.04532e-05,-9.11112e-05,0,0.00110255,-0.0166949,0,-2.78566,0.678586,0,0.00110449,-0.0166885,0,-2.78631,0.678886,0,-0.0337422,0.000222366
285.278,-3.18515e-08,-0.0210949,0,-5.14989e-05,-2.08891e-05,0,-0.00318415,-0.0241944,0,2.03627,-2.09745,0,-0.00318985,-0.0241979,0,2.03665,-2.09877,0,-0.0337416,0.000979384
285.35,-2.27081e-07,-0.0211003,0,1.91001e-06,-0.000146411,0,0.00452986,-0.0209507,0,-0.0753062,2.86483,0,0.00453638,-0.0209522,0,-0.0757518,2.8662,0,-0.0337419,0.00114316
285.422,-8.19773e-08,-0.0211057,0,6.99994e-05,-5.37875e-05,0,-0.00120351,-0.0167585,0,-2.76757,-0.797125,0,-0.00120616,-0.0167523,0,-2.76851,-0.797239,0,-0.0337416,0.000620375
285.494,-8.51066e-08,-0.0211108,0,-7.14479e-05,-5.55687e-05,0,-0.0010801,-0.0254315,0,2.82492,-0.726491,0,-0.00108209,-0.0254379,0,2.82571,-0.727001,0,-0.0337421,0.000255067
285.565,-2.27081e-07,-0.0211162,0,1.89927e-06,-0.000146412,0,0.00452999,-0.0209692,0,-0.0741359,2.86508,0,0.00453626,-0.0209669,0,-0.0760725,2.86599,0,-0.0337407,0.00143396
285.637,-8.01274e-08,-0.0211215,0,6.96589e-05,-5.25989e-05,0,-0.00127567,-0.0167954,0,-2.7522,-0.843746,0,-0.00128031,-0.0167906,0,-2.75695,-0.844622,0,-0.03372,0.00208378
285.709,-8.39955e-08,-0.0211267,0,-7.12637e-05,-5.48467e-05,0,-0.00112567,-0.0254357,0,2.81677,-0.756567,0,-0.00112439,-0.0254423,0,2.81929,-0.754031,0,-0.0337403,0.0019335
285.78,-2.23313e-07,-0.021132,0,-1.8644e-05,-0.000144162,0,0.00438078,-0.0222557,0,0.739939,2.77356,0,0.00438742,-0.022255,0,0.734568,2.7796,0,-0.0337107,0.0016157
285.852,-3.8725e-08,-0.0211375,0,5.51657e-05,-2.58521e-05,0,-0.00291217,-0.0177201,0,-2.18102,-1.8988,0,-0.00291821,-0.0177172,0,-2.1819,-1.90491,0,-0.033739,0.00183657
285.921,-8.94517e-09,-0.0211425,0,2.89799e-05,-6.36693e-06,0,-0.00409065,-0.0193433,0,-1.14559,-2.67049,0,-0.00409494,-0.0193382,0,-1.14636,-2.67425,0,-0.0337343,0.00198197
285.993,-1.41585e-07,-0.0211477,0,-7.11671e-05,-9.21397e-05,0,0.00115274,-0.0254698,0,2.81305,0.719823,0,0.00115185,-0.0254765,0,2.81537,0.718991,0,-0.0337351,0.00171275
286.062,-2.09986e-07,-0.0211529,0,-3.84621e-05,-0.000135823,0,0.00385377,-0.0234957,0,1.51996,2.44465,0,0.00386045,-0.023496,0,1.52191,2.44895,0,-0.0337175,0.00218983
286.134,-1.15523e-07,-0.0211583,0,7.26249e-05,-7.52776e-05,0,0.000123031,-0.0166363,0,-2.86856,0.0520667,0,0.00012036,-0.0166302,0,-2.87517,0.0531678,0,-0.0337283,0.00192009
286.203,-8.88318e-08,-0.0211634,0,7.10717e-05,-5.81902e-05,0,-0.000934366,-0.0167474,0,-2.80932,-0.622503,0,-0.000933201,-0.0167408,0,-2.81156,-0.623661,0,-0.0337386,0.00168975
286.272,-3.27576e-08,-0.0211685,0,5.16063e-05,-2.19711e-05,0,-0.00314805,-0.017972,0,-2.04042,-2.05228,0,-0.00315428,-0.0179696,0,-2.04099,-2.05836,0,-0.0337392,0.00184088
286.344,-1.15724e-07,-0.0211736,0,-7.36021e-05,-7.54348e-05,0,0.00012808,-0.0256353,0,2.90774,0.0579143,0,0.000131227,-0.0256412,0,2.91327,0.0597551,0,-0.0337093,0.00198712
286.416,-1.97777e-07,-0.0211792,0,4.85069e-05,-0.000127614,0,0.003373,-0.0181375,0,-1.91447,2.12345,0,0.00337562,-0.0181313,0,-1.92182,2.12094,0,-0.0337185,0.00191073
286.485,-1.7488e-07,-0.0211843,0,6.0902e-05,-0.000113067,0,0.0024662,-0.0173735,0,-2.40802,1.54603,0,0.0024716,-0.0173696,0,-2.40857,1.5479,0,-0.0337401,0.00162626
286.558,-2.13186e-08,-0.0211895,0,-4.33435e-05,-1.40356e-05,0,-0.0036002,-0.0237941,0,1.71403,-2.36697,0,-0.00360682,-0.0237951,0,1.71389,-2.37128,0,-0.0337382,0.00207984
286.63,-2.27118e-07,-0.0211949,0,1.53766e-07,-0.000146449,0,0.0045316,-0.0211534,0,-0.00590713,2.86419,0,0.00453757,-0.0211564,0,-0.00625385,2.86983,0,-0.0337234,0.00207735
286.701,-6.85014e-08,-0.0212003,0,6.69991e-05,-4.51181e-05,0,-0.00173797,-0.0170437,0,-2.64798,-1.14119,0,-0.00173747,-0.0170371,0,-2.65081,-1.13881,0,-0.0337393,0.00204033
286.774,-9.81277e-08,-0.0212054,0,-7.30422e-05,-6.4028e-05,0,-0.000564285,-0.0256273,0,2.88672,-0.390619,0,-0.000568091,-0.0256328,0,2.89001,-0.393854,0,-0.0337154,0.0020535
286.845,-2.25163e-07,-0.0212108,0,1.33729e-05,-0.000145126,0,0.004454,-0.0203497,0,-0.52971,2.81386,0,0.00446057,-0.0203509,0,-0.527916,2.81554,0,-0.033741,0.00166203
286.913,-2.26832e-07,-0.0212158,0,5.14039e-06,-0.000146235,0,0.00451993,-0.0208668,0,-0.20497,2.85453,0,0.00452658,-0.0208662,0,-0.201571,2.86256,0,-0.0337229,7.99726e-05
286.981,-2.21234e-07,-0.0212208,0,-2.30832e-05,-0.000142876,0,0.0042986,-0.0226185,0,0.912482,2.72397,0,0.00430518,-0.0226173,0,0.91311,2.72747,0,-0.0337275,0.00212075
287.053,-8.87993e-08,-0.0212263,0,7.1066e-05,-5.81705e-05,0,-0.000932951,-0.0168097,0,-2.80975,-0.620795,0,-0.000937187,-0.0168045,0,-2.81069,-0.626929,0,-0.0337311,0.00207718
287.124,-3.02067e-08,-0.0212314,0,-5.0377e-05,-1.98199e-05,0,-0.00325077,-0.0242611,0,1.98833,-2.14153,0,-0.00325331,-0.0242672,0,1.99586,-2.13925,0,-0.0337082,0.0018507
287.196,-2.15551e-07,-0.0212367,0,-3.19857e-05,-0.000139325,0,0.00407392,-0.0231811,0,1.26333,2.58185,0,0.00408044,-0.0231826,0,1.26634,2.58874,0,-0.0336768,0.000994395
287.268,-6.92935e-08,-0.0212422,0,6.72093e-05,-4.56295e-05,0,-0.00170445,-0.0170716,0,-2.65652,-1.11522,0,-0.00170835,-0.0170662,0,-2.65889,-1.12434,0,-0.033711,0.00105537
287.336,-8.72341e-08,-0.0212472,0,7.08458e-05,-5.71665e-05,0,-0.000995636,-0.0168453,0,-2.80115,-0.663096,0,-0.000998285,-0.0168392,0,-2.80187,-0.664034,0,-0.0337419,0.000831073
287.408,-9.10163e-08,-0.0212523,0,-7.23017e-05,-5.94108e-05,0,-0.000846466,-0.0256264,0,2.85863,-0.574661,0,-0.000848331,-0.0256328,0,2.85953,-0.574971,0,-0.0337416,0.000407852
287.479,-2.26801e-07,-0.0212577,0,-5.40529e-06,-0.000146288,0,0.00451886,-0.0215632,0,0.213628,2.85956,0,0.00452521,-0.0215611,0,0.213862,2.86171,0,-0.0337362,0.00169726
287.551,-8.00546e-08,-0.0212631,0,6.96426e-05,-5.25552e-05,0,-0.00127854,-0.0169377,0,-2.75285,-0.844123,0,-0.00128319,-0.0169328,0,-2.75501,-0.847705,0,-0.0337408,0.00208318
287.621,-1.51581e-09,-0.0212682,0,1.29721e-05,-1.41922e-06,0,-0.0043835,-0.0204479,0,-0.510865,-2.86477,0,-0.00438967,-0.0204453,0,-0.515065,-2.87128,0,-0.0336853,0.00091827
287.693,-1.54727e-07,-0.0212734,0,-6.83537e-05,-0.0001006,0,0.00167175,-0.0254282,0,2.69939,1.05586,0,0.00167218,-0.0254349,0,2.70653,1.05204,0,-0.0337308,0.00140457
287.765,-1.4937e-07,-0.0212789,0,6.87568e-05,-9.68532e-05,0,0.0014582,-0.0169861,0,-2.71645,0.9032,0,0.00146207,-0.0169807,0,-2.72135,0.908395,0,-0.0336817,0.00129902
287.836,1.06031e-10,-0.0212841,0,3.84339e-06,-2.97993e-07,0,-0.00444787,-0.0210215,0,-0.149653,-2.91086,0,-0.00445357,-0.021018,0,-0.154311,-2.91385,0,-0.0337379,0.00210143
287.909,-2.13071e-07,-0.0212894,0,-3.50612e-05,-0.000137769,0,0.00397687,-0.0234209,0,1.38285,2.52288,0,0.00398132,-0.0234259,0,1.39005,2.52466,0,-0.0337359,0.00154813
287.976,-1.84919e-07,-0.0212944,0,-5.68545e-05,-0.000119929,0,0.00286284,-0.024758,0,2.24576,1.81613,0,0.00286888,-0.0247609,0,2.25072,1.82046,0,-0.0336941,0.00190458
288.049,-1.12952e-07,-0.0212999,0,7.26479e-05,-7.36367e-05,0,2.14493e-05,-0.0167769,0,-2.86961,-0.0126204,0,1.85604e-05,-0.0167709,0,-2.87593,-0.011923,0,-0.033732,0.0019742
288.121,-3.33941e-08,-0.021305,0,-5.25151e-05,-2.18966e-05,0,-0.00312495,-0.0244647,0,2.07445,-2.056,0,-0.00312704,-0.024471,0,2.07884,-2.06053,0,-0.0337377,0.00198093
288.191,-1.87907e-07,-0.0213103,0,-5.52243e-05,-0.000121833,0,0.00298193,-0.0246738,0,2.18185,1.88979,0,0.00298612,-0.024679,0,2.1857,1.89739,0,-0.0337348,0.00021268
288.265,-3.77571e-08,-0.0213158,0,5.46222e-05,-2.52286e-05,0,-0.00295041,-0.0179318,0,-2.15793,-1.92433,0,-0.00295652,-0.0179291,0,-2.162,-1.92869,0,-0.0336998,0.00190794
288.336,-9.31824e-08,-0.021321,0,-7.2561e-05,-6.08187e-05,0,-0.000762583,-0.0257113,0,2.86598,-0.518601,0,-0.000760903,-0.0257178,0,2.87268,-0.519681,0,-0.0337045,0.00184164
288.409,-1.75478e-07,-0.0213265,0,6.0652e-05,-0.000113449,0,0.00249224,-0.0175323,0,-2.39634,1.56348,0,0.00249285,-0.0175257,0,-2.40048,1.56059,0,-0.0337275,0.00213726
288.48,-1.33605e-09,-0.0213317,0,1.23092e-05,-1.29937e-06,0,-0.00439045,-0.0205498,0,-0.485924,-2.86943,0,-0.00439694,-0.0205514,0,-0.487582,-2.87609,0,-0.0337347,0.00180296
288.552,-1.59619e-07,-0.0213369,0,-6.70051e-05,-0.000103743,0,0.00186301,-0.025412,0,2.64675,1.17635,0,0.00186778,-0.0254167,0,2.65251,1.18016,0,-0.0336782,0.00159762
288.622,-2.23903e-07,-0.0213422,0,-1.71463e-05,-0.000144534,0,0.00440489,-0.0223705,0,0.676508,2.78976,0,0.00440995,-0.0223749,0,0.679552,2.79275,0,-0.0337384,0.0021049
288.694,-8.30078e-08,-0.0213476,0,7.0175e-05,-5.44548e-05,0,-0.00116476,-0.0169888,0,-2.77359,-0.771197,0,-0.00116341,-0.0169822,0,-2.77638,-0.770396,0,-0.0337416,0.00202221
288.766,-8.43013e-08,-0.0213527,0,-7.13193e-05,-5.50479e-05,0,-0.0011107,-0.0256656,0,2.81719,-0.74733,0,-0.00111517,-0.0256706,0,2.82328,-0.747351,0,-0.0337305,0.00205507
288.835,-1.4644e-07,-0.0213579,0,-7.02626e-05,-9.52711e-05,0,0.00134188,-0.025627,0,2.77621,0.842982,0,0.00134663,-0.0256317,0,2.78068,0.843488,0,-0.033739,0.00209256
288.907,-1.75058e-07,-0.0213634,0,6.0826e-05,-0.000113182,0,0.00247561,-0.0175584,0,-2.40344,1.55166,0,0.00247621,-0.0175517,0,-2.40714,1.55132,0,-0.0337221,0.00212222
288.98,-1.73253e-08,-0.0213686,0,-3.95077e-05,-1.14438e-05,0,-0.00375941,-0.0237378,0,1.56153,-2.47084,0,-0.00376343,-0.0237431,0,1.56304,-2.47238,0,-0.0337416,0.00157348
289.051,-2.06727e-07,-0.0213739,0,-4.16551e-05,-0.000133774,0,0.00372491,-0.0239117,0,1.64719,2.3639,0,0.00373156,-0.0239124,0,1.64721,2.36769,0,-0.0337413,0.0021659
289.121,-2.2698e-07,-0.0213791,0,3.5218e-06,-0.000146344,0,0.00452599,-0.0211288,0,-0.138826,2.85955,0,0.00453224,-0.0211311,0,-0.139704,2.86619,0,-0.0337156,0.00183992
289.193,-2.25599e-08,-0.0213845,0,4.40798e-05,-1.53229e-05,0,-0.00355275,-0.0186552,0,-1.73884,-2.31903,0,-0.00355609,-0.0186494,0,-1.74732,-2.3174,0,-0.0337112,0.00171489
289.265,-1.1827e-07,-0.0213896,0,-7.35398e-05,-7.70859e-05,0,0.000231442,-0.0258476,0,2.9056,0.126652,0,0.000229192,-0.0258539,0,2.91048,0.121599,0,-0.0337336,0.00171842
289.335,-2.13924e-07,-0.0213948,0,-3.40405e-05,-0.000138309,0,0.00400986,-0.0234644,0,1.34595,2.54477,0,0.00401578,-0.0234676,0,1.34622,2.54547,0,-0.0337421,3.95131e-05
289.406,-1.10912e-07,-0.0214003,0,7.26402e-05,-7.23345e-05,0,-6.00205e-05,-0.0168785,0,-2.87193,-0.0639396,0,-6.13056e-05,-0.016872,0,-2.87301,-0.0635919,0,-0.0337421,0.000810496
289.477,-1.25599e-09,-0.0214054,0,-1.20327e-05,-1.08681e-06,0,-0.00439417,-0.0221058,0,0.476,-2.87859,0,-0.00439955,-0.0221097,0,0.475634,-2.88374,0,-0.0337364,0.00203867
289.549,-1.87531e-07,-0.0214106,0,-5.54364e-05,-0.000121597,0,0.002966,-0.0247883,0,2.19185,1.88174,0,0.00297227,-0.0247906,0,2.19247,1.88674,0,-0.0337054,0.00214781
289.616,-1.3886e-07,-0.0214156,0,-7.16168e-05,-9.03883e-05,0,0.00104356,-0.0257636,0,2.83158,0.650043,0,0.00104547,-0.0257701,0,2.83241,0.650261,0,-0.0337416,0.000238179
289.689,-1.70057e-07,-0.0214212,0,6.27771e-05,-0.000110006,0,0.00227648,-0.0174952,0,-2.48216,1.42572,0,0.00227986,-0.0174895,0,-2.48273,1.42607,0,-0.0337419,2.7364e-05
289.76,2.30617e-10,-0.0214264,0,-1.78228e-06,-1.82728e-07,0,-0.00445236,-0.0215041,0,0.0708045,-2.91628,0,-0.00445893,-0.0215054,0,0.0701513,-2.91755,0,-0.0337419,0.000750496
289.832,-1.74015e-07,-0.0214316,0,-6.19541e-05,-0.00011297,0,0.00243202,-0.0252029,0,2.44935,1.54242,0,0.00243733,-0.025207,0,2.45044,1.54385,0,-0.0337423,0.00151936
289.903,-1.78626e-07,-0.021437,0,5.92897e-05,-0.00011545,0,0.00261658,-0.0177268,0,-2.34276,1.64166,0,0.00261748,-0.0177202,0,-2.34632,1.64067,0,-0.033741,0.00209478
289.975,2.25656e-10,-0.0214422,0,-1.92156e-06,-1.85611e-07,0,-0.00445251,-0.0215275,0,0.0763492,-2.91409,0,-0.00445838,-0.0215307,0,0.0756223,-2.91951,0,-0.0337341,0.00205621
290.047,-2.113e-07,-0.0214475,0,-3.70602e-05,-0.000136661,0,0.00390574,-0.0237038,0,1.46416,2.47856,0,0.00391242,-0.0237042,0,1.46684,2.48132,0,-0.0337393,0.00202422
290.118,-2.07235e-07,-0.0214529,0,4.08672e-05,-0.000133637,0,0.00374558,-0.0188844,0,-1.61091,2.35928,0,0.00375105,-0.0188806,0,-1.62117,2.36141,0,-0.0337018,4.64162e-05
290.191,-8.38997e-09,-0.0214581,0,-2.82878e-05,-5.65758e-06,0,-0.00411241,-0.023146,0,1.11773,-2.69679,0,-0.0041171,-0.0231507,0,1.11949,-2.70405,0,-0.0336928,0.00173877
290.262,-2.02168e-07,-0.0214634,0,-4.55997e-05,-0.000130894,0,0.00354484,-0.0242415,0,1.80238,2.24837,0,0.00355104,-0.0242439,0,1.80398,2.25544,0,-0.0337381,0.0012667
290.334,-1.14025e-07,-0.0214689,0,7.26383e-05,-7.43251e-05,0,6.29831e-05,-0.016946,0,-2.86859,0.0147216,0,6.19201e-05,-0.0169394,0,-2.87619,0.0151824,0,-0.0336949,0.000781536
