t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,x3,y3,z3,vx3,vy3,vz3,energy,distance
61.5117,-4.44755e-08,-0.00454858,0,5.83394e-05,-2.91901e-05,0,-0.00268515,-0.000976576,0,-2.29923,-1.77073,0,-0.00269044,-0.000972493,0,-2.31469,-1.76898,0,-0.0336455,0.0011878
61.601,-7.9721e-11,-0.0045551,0,2.99029e-06,-7.47151e-08,0,-0.00444003,-0.00436606,0,-0.121208,-2.92113,0,-0.00444671,-0.00436619,0,-0.115286,-2.92124,0,-0.0337404,0.000276517
61.6902,-3.83865e-08,-0.00456161,0,-5.52652e-05,-2.51039e-05,0,-0.00292562,-0.00792139,0,2.18463,-1.92754,0,-0.00293154,-0.0079245,0,2.18616,-1.93534,0,-0.0336392,0.00161197
61.7795,-1.30033e-07,-0.00456818,0,-7.23792e-05,-8.4468e-05,0,0.000693197,-0.00900734,0,2.86364,0.412018,0,0.00069777,-0.00901221,0,2.86065,0.420063,0,-0.033735,0.00253166
61.8687,-2.06963e-07,-0.00457482,0,-4.14754e-05,-0.000133478,0,0.00373618,-0.00713423,0,1.64084,2.34946,0,0.00373898,-0.0071403,0,1.63934,2.35869,0,-0.0336587,0.00232501
61.9579,-2.23672e-07,-0.00458152,0,1.82974e-05,-0.000143937,0,0.00439547,-0.00343894,0,-0.722243,2.76392,0,0.00440117,-0.00343544,0,-0.724854,2.77138,0,-0.0337094,0.00132367
62.0472,-1.65464e-07,-0.00458819,0,6.46965e-05,-0.000107045,0,0.00209525,-0.000581803,0,-2.56066,1.30305,0,0.00209779,-0.000575621,0,-2.55602,1.31457,0,-0.0337296,0.000415368
62.1364,-6.99463e-08,-0.00459479,0,6.7692e-05,-4.57378e-05,0,-0.00168083,-0.00044112,0,-2.67365,-1.12104,0,-0.00168034,-0.000434454,0,-2.67994,-1.10995,0,-0.0337358,0.00198387
62.2256,-5.60915e-09,-0.00460132,0,2.29411e-05,-3.73912e-06,0,-0.00422149,-0.00319692,0,-0.904937,-2.77364,0,-0.00422794,-0.00319866,0,-0.909415,-2.77892,0,-0.0337186,0.00245722
62.3149,-1.73383e-08,-0.00460782,0,-3.92303e-05,-1.13443e-05,0,-0.00375756,-0.00698762,0,1.55855,-2.47396,0,-0.00376424,-0.00698783,0,1.54407,-2.47713,0,-0.0337404,0.00226202
62.4041,-9.61778e-08,-0.00461437,0,-7.25037e-05,-6.26527e-05,0,-0.000643829,-0.00904581,0,2.86254,-0.443683,0,-0.000642758,-0.00905241,0,2.8716,-0.449556,0,-0.0337364,0.00134539
62.4934,-1.88497e-07,-0.004621,0,-5.47434e-05,-0.000121792,0,0.0030049,-0.00799624,0,2.16913,1.88795,0,0.00300985,-0.00800073,0,2.16039,1.89602,0,-0.0336357,0.000476142
62.5826,-2.27367e-07,-0.00462768,0,-3.06419e-07,-0.000146293,0,0.00454141,-0.00463785,0,0.0135013,2.85635,0,0.00454744,-0.00464074,0,0.0107327,2.8653,0,-0.0337407,0.00195049
62.6718,-1.90333e-07,-0.00463436,0,5.3556e-05,-0.000122837,0,0.00307943,-0.00131021,0,-2.11662,1.92848,0,0.00308045,-0.0013036,0,-2.11899,1.93811,0,-0.0336873,0.00253825
62.7611,-9.97882e-08,-0.00464099,0,7.25681e-05,-6.50123e-05,0,-0.000501899,-0.000174738,0,-2.86853,-0.353688,0,-0.000499154,-0.000168643,0,-2.8707,-0.352932,0,-0.033726,0.00229159
62.8503,-1.86862e-08,-0.00464754,0,4.05174e-05,-1.23371e-05,0,-0.00370448,-0.00217125,0,-1.59766,-2.4336,0,-0.00371072,-0.00216884,0,-1.60676,-2.43898,0,-0.033688,0.000973247
62.9396,-4.5039e-09,-0.00465404,0,-2.06372e-05,-2.9456e-06,0,-0.00426538,-0.00590009,0,0.812578,-2.80905,0,-0.00427147,-0.00590283,0,0.819565,-2.80627,0,-0.0337255,0.000612905
63.0288,-6.8642e-08,-0.00466057,0,-6.75473e-05,-4.48077e-05,0,-0.00172972,-0.00877881,0,2.66943,-1.1489,0,-0.00173461,-0.00878337,0,2.67272,-1.15566,0,-0.0336521,0.00183315
63.1181,-1.63374e-07,-0.00466717,0,-6.55659e-05,-0.000105811,0,0.00201097,-0.00870151,0,2.58151,1.2639,0,0.00201685,-0.00870467,0,2.60393,1.25615,0,-0.0337417,0.0026005
63.2073,-2.22871e-07,-0.00467384,0,-2.01649e-05,-0.000143493,0,0.00436427,-0.00591582,0,0.801303,2.74474,0,0.00436899,-0.00592056,0,0.793491,2.7555,0,-0.0337268,0.00221816
63.2965,-2.08693e-07,-0.00468053,0,3.97652e-05,-0.000134461,0,0.00380363,-0.00220675,0,-1.57427,2.38538,0,0.0038083,-0.00220197,0,-1.57066,2.40051,0,-0.0336862,0.000988362
63.3858,-1.30289e-07,-0.00468718,0,7.21203e-05,-8.45954e-05,0,0.000705591,-0.000235708,0,-2.85178,0.419443,0,0.000705568,-0.000229023,0,-2.85203,0.422712,0,-0.0337266,0.000720912
63.475,-3.94182e-08,-0.00469375,0,5.57062e-05,-2.5896e-05,0,-0.00288712,-0.00128547,0,-2.19951,-1.89955,0,-0.00288845,-0.00127892,0,-2.20615,-1.90069,0,-0.0336706,0.0021511
63.5643,-9.59035e-12,-0.00470027,0,-1.5137e-06,-2.2555e-08,0,-0.00444341,-0.00478299,0,0.0608144,-2.91992,0,-0.00444888,-0.00478684,0,0.0589001,-2.92658,0,-0.0337372,0.00248755
63.6535,-4.2376e-08,-0.00470678,0,-5.74322e-05,-2.77064e-05,0,-0.00276774,-0.00819971,0,2.27464,-1.82578,0,-0.0027739,-0.00820232,0,2.26753,-1.83128,0,-0.033663,0.00213464
63.7427,-1.34717e-07,-0.00471335,0,-7.18472e-05,-8.74761e-05,0,0.000879247,-0.00912082,0,2.83905,0.529926,0,0.000882161,-0.00912683,0,2.84317,0.540061,0,-0.033733,0.00113024
63.832,-2.11841e-07,-0.00472001,0,-3.65827e-05,-0.000136558,0,0.00392733,-0.00697917,0,1.44704,2.47562,0,0.00393363,-0.00698141,0,1.4462,2.47612,0,-0.0336834,0.0008061
63.9212,-2.21717e-07,-0.0047267,0,2.25263e-05,-0.000142699,0,0.00431771,-0.00331885,0,-0.884757,2.71429,0,0.00432428,-0.00332009,0,-0.896791,2.7231,0,-0.0337372,0.00218507
64.0105,-1.58647e-07,-0.00473337,0,6.67837e-05,-0.000102704,0,0.00182756,-0.000600141,0,-2.63979,1.14337,0,0.00182639,-0.000593559,0,-2.64196,1.13097,0,-0.0337387,0.00252154
64.0997,-6.26318e-08,-0.00473996,0,6.55731e-05,-4.09975e-05,0,-0.00196998,-0.000718791,0,-2.59174,-1.29737,0,-0.00196967,-0.000712113,0,-2.59427,-1.30852,0,-0.0337331,0.00215372
64.1889,-3.31655e-09,-0.00474649,0,1.77544e-05,-2.22789e-06,0,-0.00431204,-0.00365903,0,-0.706343,-2.83144,0,-0.00431871,-0.0036585,0,-0.697806,-2.84064,0,-0.0337365,0.000741914
64.2782,-2.15956e-08,-0.00475299,0,-4.33213e-05,-1.41291e-05,0,-0.00359031,-0.00737989,0,1.71745,-2.36028,0,-0.0035948,-0.00738484,0,1.70872,-2.37057,0,-0.0336661,0.000894275
64.3674,-1.05449e-07,-0.00475955,0,-7.31256e-05,-6.86413e-05,0,-0.000274973,-0.00923295,0,2.88674,-0.21154,0,-0.000278341,-0.00923873,0,2.89658,-0.208074,0,-0.0337406,0.00201666
64.4567,-1.93389e-07,-0.00476618,0,-5.18173e-05,-0.000124896,0,0.00319749,-0.00796352,0,2.04515,2.01321,0,0.00320408,-0.00796463,0,2.05294,2.0162,0,-0.0336772,0.00262324
64.5459,-2.27189e-07,-0.00477286,0,4.04255e-06,-0.000146175,0,0.00453435,-0.00451264,0,-0.160798,2.85568,0,0.00454045,-0.00451537,0,-0.158918,2.85666,0,-0.0337304,0.00208525
64.6352,-1.82908e-07,-0.00477955,0,5.75563e-05,-0.000118127,0,0.00278467,-0.00120883,0,-2.27673,1.73755,0,0.00278801,-0.00120304,0,-2.27526,1.75656,0,-0.0337254,0.000628346
64.7244,-9.11344e-08,-0.00478617,0,7.17212e-05,-5.94363e-05,0,-0.000841405,-0.000375293,0,-2.83403,-0.578096,0,-0.000844054,-0.000369156,0,-2.83821,-0.569523,0,-0.0337416,0.000975323
64.8128,-5.52379e-08,-0.00479269,0,6.29962e-05,-3.61971e-05,0,-0.00226242,-0.000932194,0,-2.48908,-1.48716,0,-0.002262,-0.000925523,0,-2.49313,-1.49839,0,-0.0337258,0.00250112
64.9021,-1.6095e-09,-0.00479921,0,1.24487e-05,-1.09843e-06,0,-0.0043796,-0.00403381,0,-0.494133,-2.87713,0,-0.00438616,-0.00403507,0,-0.490403,-2.88428,0,-0.0337243,0.00158067
64.9913,-2.75671e-08,-0.00480572,0,-4.8205e-05,-1.80338e-05,0,-0.00335384,-0.00773148,0,1.91342,-2.20497,0,-0.003359,-0.00773572,0,1.89899,-2.21707,0,-0.0337194,0.000131487
65.0806,-1.13878e-07,-0.00481228,0,-7.32603e-05,-7.40769e-05,0,5.76207e-05,-0.00929706,0,2.89345,0.00698442,0,5.56944e-05,-0.00930346,0,2.90052,0.00328913,0,-0.0337329,0.00134768
65.1698,-1.98994e-07,-0.00481891,0,-4.80026e-05,-0.000128446,0,0.00341913,-0.0077821,0,1.89028,2.15467,0,0.00342576,-0.00778297,0,1.90613,2.15551,0,-0.0337315,0.00249329
65.259,-2.26376e-07,-0.0048256,0,9.53203e-06,-0.000145654,0,0.0045022,-0.00422407,0,-0.381431,2.83607,0,0.00450823,-0.00422696,0,-0.372434,2.83503,0,-0.033742,0.0024871
65.3483,-1.75242e-07,-0.00483228,0,6.10399e-05,-0.00011326,0,0.00248242,-0.00104841,0,-2.4085,1.5605,0,0.00248396,-0.0010419,0,-2.41899,1.54865,0,-0.0337338,0.00154507
65.4375,-8.08972e-08,-0.0048389,0,7.01366e-05,-5.28269e-05,0,-0.00124668,-0.000529757,0,-2.77346,-0.834998,0,-0.00124842,-0.000523303,0,-2.77347,-0.835334,0,-0.0337171,8.10699e-05
65.5268,-9.81923e-09,-0.00484543,0,3.00321e-05,-6.51637e-06,0,-0.0040559,-0.00301121,0,-1.19134,-2.65706,0,-0.00406057,-0.00300642,0,-1.18382,-2.67586,0,-0.0337405,0.0016268
65.616,-1.1508e-08,-0.00485194,0,-3.24242e-05,-7.52772e-06,0,-0.00398974,-0.00681357,0,1.27837,-2.62965,0,-0.00399317,-0.00681931,0,1.28598,-2.62329,0,-0.033652,0.00241333
65.7053,-8.61054e-08,-0.00485847,0,-7.12603e-05,-5.61349e-05,0,-0.0010392,-0.00920988,0,2.81686,-0.703106,0,-0.00104399,-0.00921455,0,2.81894,-0.705608,0,-0.0336894,0.00238685
65.7945,-1.80061e-07,-0.00486509,0,-5.90825e-05,-0.00011644,0,0.0026709,-0.00850524,0,2.32518,1.68269,0,0.00267663,-0.00850867,0,2.34751,1.67795,0,-0.0337358,0.00175559
65.8838,-2.26991e-07,-0.00487178,0,-5.87276e-06,-0.000146068,0,0.00452624,-0.00522851,0,0.23504,2.85171,0,0.0045329,-0.00522909,0,0.229422,2.85217,0,-0.0337363,3.8665e-05
65.973,-1.94726e-07,-0.00487846,0,5.08345e-05,-0.000125619,0,0.00325058,-0.00171932,0,-2.00245,2.0425,0,0.00325676,-0.00171677,0,-2.01792,2.04413,0,-0.0337108,0.00168178
66.062,-1.29223e-07,-0.00488507,0,7.22201e-05,-8.3913e-05,0,0.00066486,-0.000426951,0,-2.85419,0.395612,0,0.000662007,-0.000420906,0,-2.85752,0.392572,0,-0.0337217,0.00250378
66.1512,-3.81907e-08,-0.00489164,0,5.50159e-05,-2.50988e-05,0,-0.00293559,-0.00152548,0,-2.17626,-1.92371,0,-0.00293704,-0.00151895,0,-2.17481,-1.93957,0,-0.0337336,0.00213521
66.2404,-1.83001e-11,-0.00489816,0,-1.80391e-06,-2.94293e-08,0,-0.00444253,-0.00499948,0,0.0678942,-2.91935,0,-0.00444908,-0.00500081,0,0.0747725,-2.92661,0,-0.0337401,0.000788746
66.3295,-3.33908e-08,-0.00490467,0,-5.22489e-05,-2.18391e-05,0,-0.00312458,-0.00807709,0,2.06145,-2.06865,0,-0.00312767,-0.00808302,0,2.07078,-2.05243,0,-0.0337329,0.00130364
66.4188,-1.23799e-07,-0.00491123,0,-7.29024e-05,-8.04638e-05,0,0.000450325,-0.00937815,0,2.87863,0.255793,0,0.000447605,-0.00938425,0,2.88704,0.259601,0,-0.0337392,0.00222961
66.5078,-1.96749e-07,-0.00491785,0,-4.95969e-05,-0.000127027,0,0.00333037,-0.00797863,0,1.96945,2.09484,0,0.00333697,-0.00797969,0,1.95304,2.10311,0,-0.0337418,0.00249111
66.5971,-2.26852e-07,-0.00492454,0,6.87173e-06,-0.000145959,0,0.00452079,-0.0044889,0,-0.268366,2.84654,0,0.00452732,-0.00449035,0,-0.275103,2.84869,0,-0.033741,0.00140556
66.6862,-1.83448e-07,-0.00493121,0,5.72847e-05,-0.000118469,0,0.00280531,-0.00137623,0,-2.26711,1.753,0,0.00281011,-0.00137157,0,-2.26339,1.76815,0,-0.0336536,0.000596361
66.7751,-1.21624e-07,-0.0049378,0,7.2777e-05,-7.9044e-05,0,0.000364472,-0.000448318,0,-2.87784,0.204748,0,0.0003614,-0.000442381,0,-2.87791,0.198362,0,-0.0337342,0.00238657
66.8643,-3.32983e-08,-0.00494437,0,5.20603e-05,-2.1906e-05,0,-0.00312914,-0.0017604,0,-2.05871,-2.04925,0,-0.00313042,-0.00175384,0,-2.05861,-2.06654,0,-0.0337415,0.00246137
66.9535,-4.34453e-10,-0.00495088,0,-6.57509e-06,-2.95106e-07,0,-0.00442633,-0.00534139,0,0.261002,-2.90768,0,-0.00443236,-0.00534429,0,0.259005,-2.91726,0,-0.0337366,0.00156493
67.0418,-6.82711e-09,-0.00495738,0,-2.52631e-05,-4.46478e-06,0,-0.00417433,-0.00648323,0,1.00362,-2.74079,0,-0.00417878,-0.00648822,0,0.994383,-2.75438,0,-0.0337399,0.00210339
67.1311,-7.48589e-08,-0.00496391,0,-6.91122e-05,-4.88431e-05,0,-0.00148366,-0.00917954,0,2.73362,-0.989402,0,-0.00148899,-0.00918357,0,2.7323,-0.996003,0,-0.0336547,0.00246972
67.2204,-1.70178e-07,-0.00497052,0,-6.32212e-05,-0.000110153,0,0.00228005,-0.00886205,0,2.49426,1.43129,0,0.00228586,-0.00886536,0,2.50575,1.43214,0,-0.0336264,0.00225142
67.3096,-2.25354e-07,-0.0049772,0,-1.35579e-05,-0.000145051,0,0.00446171,-0.00580997,0,0.531723,2.81335,0,0.00446793,-0.00581242,0,0.54054,2.8101,0,-0.0337402,0.000864412
67.3966,-1.9732e-07,-0.00498358,0,-4.92014e-05,-0.000127389,0,0.00335462,-0.0080175,0,1.94311,2.11702,0,0.00335784,-0.00802336,0,1.9481,2.1096,0,-0.0336548,0.00148337
67.4859,-2.26874e-07,-0.00499026,0,6.71903e-06,-0.000145973,0,0.0045216,-0.00456488,0,-0.262565,2.84417,0,0.00452828,-0.00456458,0,-0.268826,2.85221,0,-0.0337389,0.000224251
67.5751,-1.78952e-07,-0.00499694,0,5.94252e-05,-0.000115615,0,0.00262916,-0.00131149,0,-2.34758,1.65521,0,0.00263067,-0.00130498,0,-2.35221,1.64023,0,-0.033742,0.00172683
67.6643,-8.77042e-08,-0.00500356,0,7.12578e-05,-5.72253e-05,0,-0.000979638,-0.00062198,0,-2.81362,-0.657633,0,-0.000977101,-0.000615795,0,-2.82198,-0.664846,0,-0.0337413,0.00256929
67.7536,-1.23579e-08,-0.0050101,0,3.34781e-05,-8.18875e-06,0,-0.00395451,-0.00296244,0,-1.32338,-2.59723,0,-0.00396118,-0.0029628,0,-1.32432,-2.60343,0,-0.0336957,0.00225711
67.8428,-9.00884e-09,-0.0050166,0,-2.88654e-05,-5.89186e-06,0,-0.00408696,-0.00676377,0,1.13724,-2.69116,0,-0.00409361,-0.00676444,0,1.14566,-2.69116,0,-0.0337248,0.00132328
67.9321,-8.07282e-08,-0.00502314,0,-7.03393e-05,-5.26503e-05,0,-0.0012532,-0.00931474,0,2.77903,-0.835751,0,-0.00125526,-0.0093211,0,2.78392,-0.848554,0,-0.0337393,0.000127685
68.0213,-1.72373e-07,-0.00502975,0,-6.23816e-05,-0.000111552,0,0.00236694,-0.00886999,0,2.46365,1.48826,0,0.00237254,-0.00887364,0,2.46995,1.48581,0,-0.0336178,0.00192485
68.1105,-2.25591e-07,-0.00503642,0,-1.27409e-05,-0.000145199,0,0.00447178,-0.00581728,0,0.50155,2.81653,0,0.00447657,-0.00582194,0,0.506094,2.81864,0,-0.0337018,0.00255246
68.1998,-2.01872e-07,-0.00504311,0,4.57163e-05,-0.000130143,0,0.00353504,-0.00220132,0,-1.80145,2.23043,0,0.00353742,-0.00219507,0,-1.81414,2.21396,0,-0.0337418,0.00229388
68.289,-1.1723e-07,-0.00504975,0,7.29473e-05,-7.62259e-05,0,0.000188144,-0.000551504,0,-2.88346,0.0927808,0,0.000190215,-0.000545148,0,-2.88576,0.0874522,0,-0.0337395,0.00121451
68.3782,-3.07362e-08,-0.00505632,0,5.03607e-05,-2.02341e-05,0,-0.00322909,-0.00197614,0,-1.99279,-2.11517,0,-0.00323311,-0.0019708,0,-1.99011,-2.13285,0,-0.0336845,0.000728159
68.4675,-8.60112e-10,-0.00506282,0,-9.16514e-06,-5.7084e-07,0,-0.00440971,-0.00561024,0,0.35923,-2.90258,0,-0.00441532,-0.00561388,0,0.365618,-2.90056,0,-0.0337329,0.00194175
68.5568,-5.27566e-08,-0.00506934,0,-6.22073e-05,-3.44714e-05,0,-0.0023573,-0.00885575,0,2.45416,-1.56095,0,-0.00236336,-0.00885856,0,2.46566,-1.56108,0,-0.0336582,0.00244729
68.6459,-1.42657e-07,-0.00507592,0,-7.06483e-05,-9.2571e-05,0,0.00119226,-0.00941262,0,2.78765,0.737894,0,0.00119708,-0.00941726,0,2.79975,0.735027,0,-0.033729,0.00229297
68.735,-2.10268e-07,-0.00508256,0,-3.82566e-05,-0.000135573,0,0.00386563,-0.00744335,0,1.51256,2.43705,0,0.00387091,-0.00744745,0,1.51305,2.43677,0,-0.0336576,0.000507503
68.8243,-2.22327e-07,-0.00508925,0,2.13e-05,-0.000143085,0,0.00434176,-0.00375765,0,-0.845347,2.73,0,0.00434845,-0.00375752,0,-0.839213,2.73793,0,-0.0337252,0.00125204
68.9135,-1.59117e-07,-0.00509592,0,6.66429e-05,-0.000103002,0,0.00184592,-0.000970252,0,-2.63386,1.14668,0,0.0018452,-0.000963606,0,-2.63676,1.1512,0,-0.0337101,0.00227775
69.0028,-6.46371e-08,-0.00510252,0,6.61864e-05,-4.23037e-05,0,-0.0018911,-0.00104182,0,-2.61627,-1.25644,0,-0.00188996,-0.00103523,0,-2.61825,-1.24616,0,-0.0337245,0.00255747
69.0919,-5.09106e-09,-0.00510905,0,2.18907e-05,-3.40521e-06,0,-0.00424187,-0.00376839,0,-0.8659,-2.7857,0,-0.00424854,-0.00376889,0,-0.865384,-2.79327,0,-0.0337114,0.00165411
69.1812,-1.86163e-08,-0.00511555,0,-4.05278e-05,-1.21781e-05,0,-0.00370748,-0.00757197,0,1.60817,-2.43922,0,-0.00371325,-0.00757534,0,1.59708,-2.44593,0,-0.0337082,0.000257508
69.2705,-1.01209e-07,-0.0051221,0,-7.2914e-05,-6.59044e-05,0,-0.000443132,-0.00957939,0,2.87989,-0.315725,0,-0.000445532,-0.00958563,0,2.8867,-0.320344,0,-0.033725,0.00118695
69.3597,-1.92559e-07,-0.00512873,0,-5.23423e-05,-0.000124377,0,0.00316472,-0.00835712,0,2.07326,1.99207,0,0.00317122,-0.00835869,0,2.06637,1.99631,0,-0.0336742,0.00239642
69.449,-2.27202e-07,-0.00513542,0,3.87171e-06,-0.000146186,0,0.00453502,-0.00488489,0,-0.15627,2.85651,0,0.00454076,-0.00488832,0,-0.149933,2.85665,0,-0.0337354,0.00254638
69.5382,-1.82606e-07,-0.00514211,0,5.7699e-05,-0.000117933,0,0.00277355,-0.00156209,0,-2.28028,1.73044,0,0.00277524,-0.00155562,0,-2.28299,1.74832,0,-0.0337417,0.00177798
69.6275,-8.88564e-08,-0.00514873,0,7.14161e-05,-5.79701e-05,0,-0.000932416,-0.000756699,0,-2.82428,-0.629391,0,-0.000933199,-0.000750061,0,-2.82385,-0.634182,0,-0.0337286,0.000411478
69.7168,-1.28623e-08,-0.00515527,0,3.41115e-05,-8.52302e-06,0,-0.00393557,-0.00307116,0,-1.34834,-2.58192,0,-0.00394023,-0.00306638,0,-1.34945,-2.5923,0,-0.0336495,0.00136108
69.8059,-5.90752e-09,-0.00516177,0,-2.35574e-05,-3.8635e-06,0,-0.00421082,-0.00658339,0,0.934482,-2.76517,0,-0.00421501,-0.0065886,0,0.92861,-2.77756,0,-0.0337121,0.00239081
69.8951,-7.15121e-08,-0.0051683,0,-6.83123e-05,-4.66696e-05,0,-0.00161598,-0.00933322,0,2.69375,-1.08219,0,-0.00162136,-0.00933718,0,2.7089,-1.07511,0,-0.0337033,0.00239151
69.9843,-1.64468e-07,-0.0051749,0,-6.52231e-05,-0.000106516,0,0.00205463,-0.00918646,0,2.57265,1.28858,0,0.00205968,-0.00919084,0,2.58568,1.28724,0,-0.0336804,0.00169111
70.0736,-2.23725e-07,-0.00518157,0,-1.81758e-05,-0.000144035,0,0.00439713,-0.00630096,0,0.72366,2.77046,0,0.00440365,-0.00630243,0,0.713819,2.77265,0,-0.0337418,0.000129314
70.1628,-2.07696e-07,-0.00518826,0,4.07115e-05,-0.000133828,0,0.00376327,-0.00265313,0,-1.60265,2.3656,0,0.00376984,-0.00265191,0,-1.61712,2.37024,0,-0.03373,0.00180685
70.2521,-1.26323e-07,-0.00519491,0,7.24643e-05,-8.20563e-05,0,0.000550233,-0.00072197,0,-2.86589,0.325282,0,0.000547318,-0.000715954,0,-2.86513,0.316063,0,-0.0337421,0.00244544
70.3413,-3.49241e-08,-0.00520148,0,5.30791e-05,-2.29726e-05,0,-0.00306489,-0.00195407,0,-2.09899,-2.00732,0,-0.00306611,-0.0019475,0,-2.09891,-2.02412,0,-0.0337333,0.00242007
70.43,-5.22451e-09,-0.00520799,0,2.21689e-05,-3.4949e-06,0,-0.00423677,-0.00385155,0,-0.870983,-2.78329,0,-0.00424309,-0.00384937,0,-0.882297,-2.78859,0,-0.0337268,9.58404e-05
70.5192,-1.67555e-08,-0.0052145,0,-3.86283e-05,-1.09603e-05,0,-0.00378196,-0.00755383,0,1.52008,-2.49976,0,-0.00378593,-0.00755921,0,1.53494,-2.48171,0,-0.0337355,0.00165329
70.6085,-9.60667e-08,-0.00522104,0,-7.25085e-05,-6.25811e-05,0,-0.000645519,-0.00965162,0,2.86205,-0.451348,0,-0.000649852,-0.00965671,0,2.87247,-0.447554,0,-0.0337331,0.00238051
70.6977,-1.83554e-07,-0.00522766,0,-5.73922e-05,-0.000118666,0,0.00280872,-0.00876438,0,2.27511,1.7634,0,0.00281505,-0.00876652,0,2.2639,1.77328,0,-0.0336867,0.00244742
70.7869,-2.27185e-07,-0.00523434,0,-4.05595e-06,-0.000146191,0,0.00453408,-0.00547682,0,0.156829,2.85776,0,0.00454039,-0.00547905,0,0.163946,2.8558,0,-0.0337422,0.00128561
70.8762,-1.91831e-07,-0.00524103,0,5.26516e-05,-0.000123783,0,0.00313665,-0.00196999,0,-2.078,1.96866,0,0.00314177,-0.0019657,0,-2.08608,1.97272,0,-0.0336291,0.000489549
70.9654,-1.04794e-07,-0.00524766,0,7.28414e-05,-6.82375e-05,0,-0.000300983,-0.000760393,0,-2.87805,-0.228509,0,-0.00030419,-0.000754528,0,-2.8828,-0.22304,0,-0.0337388,0.00188878
71.0546,-2.45226e-08,-0.00525421,0,4.57227e-05,-1.61731e-05,0,-0.00347587,-0.0024593,0,-1.80643,-2.28192,0,-0.00347775,-0.00245288,0,-1.80967,-2.28728,0,-0.0336555,0.00255398
71.1438,-2.34127e-09,-0.00526072,0,-1.49864e-05,-1.53519e-06,0,-0.00435141,-0.00616136,0,0.587239,-2.86368,0,-0.00435648,-0.00616571,0,0.597996,-2.86319,0,-0.0337273,0.00215062
71.2329,-5.07669e-08,-0.00526723,0,-6.13843e-05,-3.31738e-05,0,-0.00243683,-0.00900115,0,2.42129,-1.61915,0,-0.00244119,-0.00900621,0,2.43345,-1.6055,0,-0.0337285,0.000593912
71.3222,-1.45296e-07,-0.00527382,0,-7.01654e-05,-9.42637e-05,0,0.00129874,-0.00958032,0,2.77013,0.807742,0,0.00129932,-0.00958698,0,2.77907,0.799054,0,-0.0337398,0.000925497
71.411,-2.00887e-07,-0.00528042,0,-4.65872e-05,-0.000129652,0,0.00349397,-0.00815571,0,1.84986,2.20035,0,0.00350063,-0.00815621,0,1.83461,2.20523,0,-0.0337363,0.00260678
71.5002,-2.26085e-07,-0.00528711,0,1.08183e-05,-0.000145471,0,0.00449062,-0.00460515,0,-0.425384,2.82627,0,0.00449685,-0.00460757,0,-0.430209,2.83038,0,-0.033732,0.00225881
71.5894,-1.77335e-07,-0.00529378,0,6.01387e-05,-0.000114586,0,0.00256458,-0.00156366,0,-2.37196,1.61074,0,0.00256734,-0.00155757,0,-2.38426,1.60332,0,-0.0337073,0.000800964
71.6787,-8.31799e-08,-0.0053004,0,7.05356e-05,-5.4307e-05,0,-0.00115588,-0.000964153,0,-2.78901,-0.776754,0,-0.00115869,-0.000958088,0,-2.78947,-0.776526,0,-0.0337134,0.000774779
71.7679,-1.10672e-08,-0.00530694,0,3.1785e-05,-7.34544e-06,0,-0.00400696,-0.00336508,0,-1.25539,-2.63,0,-0.00401081,-0.00335962,0,-1.25841,-2.63735,0,-0.0336107,0.00215792
71.857,-5.36195e-09,-0.00531344,0,-2.2477e-05,-3.50709e-06,0,-0.00423241,-0.00666908,0,0.883924,-2.78738,0,-0.00423658,-0.00667431,0,0.89373,-2.78353,0,-0.0337025,0.00246105
71.9462,-7.0711e-08,-0.00531997,0,-6.81114e-05,-4.61488e-05,0,-0.00164799,-0.00947149,0,2.6974,-1.09421,0,-0.00165271,-0.00947622,0,2.68936,-1.10428,0,-0.0337124,0.00176716
72.0355,-1.65915e-07,-0.00532657,0,-6.47446e-05,-0.000107442,0,0.00211252,-0.00930819,0,2.55692,1.32192,0,0.00211626,-0.00931374,0,2.56357,1.32709,0,-0.0336879,0.000476237
72.1247,-2.24285e-07,-0.00533325,0,-1.6735e-05,-0.000144388,0,0.00441922,-0.00636404,0,0.665228,2.78549,0,0.00442588,-0.00636346,0,0.658301,2.78552,0,-0.0337301,0.00140812
72.214,-2.06111e-07,-0.00533994,0,4.2161e-05,-0.000132825,0,0.00370055,-0.00271435,0,-1.67452,2.32514,0,0.00370723,-0.00271407,0,-1.65989,2.33135,0,-0.0337409,0.00246548
72.3032,-1.2298e-07,-0.00534658,0,7.26911e-05,-7.99141e-05,0,0.000418091,-0.000860539,0,-2.87044,0.233797,0,0.000415015,-0.000854604,0,-2.87852,0.238122,0,-0.0337403,0.00243566
72.3925,-3.2452e-08,-0.00535315,0,5.15073e-05,-2.13609e-05,0,-0.00316204,-0.00220208,0,-2.03294,-2.08745,0,-0.00316447,-0.00219586,0,-2.04064,-2.07145,0,-0.0337351,0.00180102
72.4817,-4.69651e-10,-0.00535966,0,-6.84562e-06,-3.20365e-07,0,-0.00442464,-0.00576696,0,0.269172,-2.9073,0,-0.00443126,-0.00576792,0,0.272231,-2.91565,0,-0.0337307,0.00022963
